Date,Time,Temperature (°C),Humidity (%),Pressure (hPa),Light Intensity (Lux),CO2 (ppm),PM1.0 (µg/m³),PM2.5 (µg/m³),PM10.0 (µg/m³),Uptime,Sensors Online
19/3/2026,11:47:41 pm,35.58,54.60,1011.74,2.76,814,21,34,39,0h 3m,3
19/3/2026,11:47:56 pm,35.47,54.72,1011.77,2.76,831,22,35,42,0h 3m,3
19/3/2026,11:48:11 pm,35.58,54.60,1011.75,2.76,852,22,36,39,0h 3m,3
19/3/2026,11:48:26 pm,35.66,54.21,1011.76,2.76,759,23,37,39,0h 3m,3
19/3/2026,11:48:41 pm,35.60,54.01,1011.74,2.76,788,22,35,42,0h 4m,3
19/3/2026,11:48:56 pm,35.47,53.85,1011.70,2.76,739,22,33,36,0h 4m,3
19/3/2026,11:49:11 pm,35.34,54.03,1011.70,2.76,684,20,31,36,0h 4m,3
19/3/2026,11:49:26 pm,35.18,54.55,1011.71,2.76,816,20,30,36,0h 4m,3
19/3/2026,11:49:41 pm,35.33,54.52,1011.73,2.30,689,20,30,34,0h 5m,3
19/3/2026,11:49:56 pm,35.36,54.62,1011.73,2.76,766,21,31,35,0h 5m,3
19/3/2026,11:50:11 pm,35.45,54.62,1011.66,1.84,793,20,30,35,0h 5m,3
19/3/2026,11:50:37 pm,35.43,55.01,1011.65,1.84,500,16,30,30,0h 0m,3
19/3/2026,11:50:52 pm,35.48,54.82,1011.64,2.76,500,18,32,35,0h 0m,3
19/3/2026,11:51:15 pm,35.59,54.79,1011.66,2.76,500,18,28,28,0h 0m,3
19/3/2026,11:51:30 pm,35.65,54.69,1011.64,2.76,500,18,30,32,0h 0m,3
19/3/2026,11:51:45 pm,35.81,54.47,1011.64,2.76,500,20,30,33,0h 0m,3
19/3/2026,11:52:00 pm,35.84,54.38,1011.66,2.30,500,19,30,35,0h 1m,3
19/3/2026,11:52:15 pm,35.94,54.38,1011.65,2.76,897,20,32,35,0h 1m,3
19/3/2026,11:52:30 pm,35.90,54.28,1011.59,2.76,942,20,31,35,0h 1m,3
19/3/2026,11:52:45 pm,35.90,54.18,1011.64,2.76,1080,19,31,34,0h 1m,3
19/3/2026,11:53:00 pm,36.03,53.67,1011.60,2.76,636,20,33,35,0h 2m,3
19/3/2026,11:53:15 pm,36.01,53.57,1011.63,2.76,915,21,32,33,0h 2m,3
19/3/2026,11:53:30 pm,35.84,53.69,1011.62,2.30,862,19,30,32,0h 2m,3
19/3/2026,11:53:45 pm,35.93,53.89,1011.62,2.76,862,20,32,34,0h 2m,3
19/3/2026,11:54:00 pm,35.93,53.79,1011.61,2.76,917,19,30,32,0h 3m,3
19/3/2026,11:54:15 pm,35.99,54.08,1011.57,2.76,872,17,31,32,0h 3m,3
19/3/2026,11:54:30 pm,36.00,54.18,1011.63,2.76,887,18,35,36,0h 3m,3
19/3/2026,11:54:45 pm,36.03,54.35,1011.56,2.30,945,18,31,33,0h 3m,3
19/3/2026,11:55:01 pm,36.01,54.25,1011.57,2.30,919,19,33,35,0h 4m,3
19/3/2026,11:55:15 pm,36.08,53.96,1011.58,2.30,906,19,32,36,0h 4m,3
19/3/2026,11:55:30 pm,36.09,54.05,1011.57,2.76,957,21,34,36,0h 4m,3
19/3/2026,11:55:45 pm,36.16,53.86,1011.58,2.30,879,21,33,37,0h 4m,3
19/3/2026,11:56:00 pm,36.15,53.18,1011.59,2.76,943,21,34,35,0h 5m,3
19/3/2026,11:56:15 pm,36.08,52.50,1011.56,2.76,890,19,32,34,0h 5m,3
19/3/2026,11:56:30 pm,35.84,52.92,1011.57,2.76,816,19,31,33,0h 5m,3
19/3/2026,11:56:45 pm,35.89,52.62,1011.57,2.76,739,19,30,34,0h 5m,3
19/3/2026,11:57:00 pm,35.78,52.62,1011.53,2.76,742,19,31,38,0h 6m,3
19/3/2026,11:57:15 pm,35.56,53.04,1011.57,2.76,734,18,30,36,0h 6m,3
19/3/2026,11:57:30 pm,35.47,53.26,1011.51,2.30,743,19,32,37,0h 6m,3
19/3/2026,11:57:45 pm,35.41,53.55,1011.51,2.76,641,20,30,35,0h 6m,3
19/3/2026,11:58:00 pm,35.44,53.65,1011.53,2.76,625,19,31,32,0h 7m,3
19/3/2026,11:58:15 pm,35.37,53.65,1011.54,2.76,728,21,32,33,0h 7m,3
19/3/2026,11:58:30 pm,35.23,53.87,1011.54,2.76,669,20,30,33,0h 7m,3
19/3/2026,11:58:45 pm,35.19,54.26,1011.56,2.76,734,21,29,32,0h 7m,3
19/3/2026,11:59:00 pm,35.22,53.97,1011.48,2.76,748,20,31,34,0h 8m,3
19/3/2026,11:59:15 pm,35.04,54.26,1011.48,2.76,594,20,34,36,0h 8m,3
19/3/2026,11:59:30 pm,35.18,54.06,1011.46,2.76,682,21,35,41,0h 8m,3
19/3/2026,11:59:45 pm,35.15,54.06,1011.47,2.76,709,20,33,40,0h 8m,3
20/3/2026,12:00:00 am,35.19,53.97,1011.49,2.76,631,20,31,37,0h 9m,3
20/3/2026,12:00:16 am,34.97,54.38,1011.46,2.76,1125,21,33,36,0h 9m,3
20/3/2026,12:00:30 am,35.07,54.36,1011.46,2.76,829,19,33,35,0h 9m,3
20/3/2026,12:00:45 am,35.02,54.55,1011.48,2.30,1038,20,34,36,0h 9m,3
20/3/2026,12:01:00 am,34.99,54.58,1011.47,2.76,822,20,35,39,0h 10m,3
20/3/2026,12:01:15 am,35.03,54.46,1011.43,2.76,791,20,32,36,0h 10m,3
20/3/2026,12:01:30 am,35.14,54.26,1011.48,2.76,705,19,31,34,0h 10m,3
20/3/2026,12:01:45 am,35.25,53.97,1011.44,2.76,733,20,32,35,0h 10m,3
20/3/2026,12:02:01 am,35.37,53.75,1011.49,2.76,658,19,32,33,0h 11m,3
20/3/2026,12:02:15 am,35.52,53.33,1011.49,2.76,632,20,32,34,0h 11m,3
20/3/2026,12:02:30 am,35.58,53.14,1011.50,2.76,627,21,34,36,0h 11m,3
20/3/2026,12:02:45 am,35.70,52.94,1011.51,2.76,609,21,35,37,0h 11m,3
20/3/2026,12:03:00 am,35.84,52.62,1011.49,2.76,689,20,33,37,0h 12m,3
20/3/2026,12:03:15 am,35.89,52.53,1011.48,2.76,620,21,32,35,0h 12m,3
20/3/2026,12:03:30 am,36.05,52.40,1011.47,2.76,674,20,33,35,0h 12m,3
20/3/2026,12:03:45 am,36.16,52.11,1011.46,2.76,676,20,34,37,0h 12m,3
20/3/2026,12:04:00 am,36.22,51.92,1011.50,2.76,655,21,34,36,0h 13m,3
20/3/2026,12:04:15 am,36.25,51.92,1011.49,2.76,694,21,33,37,0h 13m,3
20/3/2026,12:04:30 am,36.23,51.92,1011.42,2.76,805,20,34,37,0h 13m,3
20/3/2026,12:04:45 am,125.00,51.92,1011.43,2.76,2205,20,34,39,0h 13m,3
20/3/2026,12:05:00 am,125.00,51.92,1011.42,2.30,5000,20,32,37,0h 14m,3
20/3/2026,12:05:15 am,125.00,0.00,1011.37,2.30,5000,21,33,36,0h 14m,3
20/3/2026,12:05:30 am,125.00,52.33,1011.38,2.30,5000,20,33,39,0h 14m,3
20/3/2026,12:05:45 am,125.00,0.00,1011.35,1.84,5000,21,38,44,0h 14m,3
20/3/2026,12:06:00 am,125.00,100.00,1011.32,1.84,5000,28,48,50,0h 15m,3
20/3/2026,12:06:15 am,125.00,100.00,1011.32,1.84,5000,51,72,76,0h 15m,3
20/3/2026,12:06:30 am,125.00,100.00,1011.32,1.84,5000,83,105,109,0h 15m,3
20/3/2026,12:06:45 am,125.00,100.00,1011.32,1.84,5000,100,127,131,0h 15m,3
20/3/2026,12:07:01 am,125.00,100.00,1011.32,1.84,5000,112,136,143,0h 16m,3
20/3/2026,12:07:15 am,125.00,100.00,1011.32,1.84,5000,120,144,150,0h 16m,3
20/3/2026,12:07:39 am,0,0,0,0,5000,132,155,167,0h 0m,2
20/3/2026,12:07:54 am,0,0,0,0,5000,138,159,165,0h 0m,2
20/3/2026,6:25:11 am,28.31,70.51,1009.04,2.76,500,22,42,44,0h 0m,3
20/3/2026,6:25:26 am,29.00,69.22,1009.03,1.84,500,22,40,43,0h 0m,3
20/3/2026,6:25:41 am,29.71,67.05,1009.02,2.30,500,25,40,46,0h 0m,3
20/3/2026,6:25:56 am,30.31,65.09,1009.03,4.61,500,25,45,46,0h 1m,3
20/3/2026,6:26:11 am,30.83,63.45,1009.02,7.37,877,27,45,49,0h 1m,3
20/3/2026,6:26:26 am,31.25,62.24,1009.01,4.15,763,28,47,50,0h 1m,3
20/3/2026,6:26:41 am,31.65,61.10,1009.06,6.45,756,28,47,48,0h 1m,3
20/3/2026,6:26:56 am,32.03,60.10,1008.99,4.61,750,29,45,49,0h 2m,3
20/3/2026,6:27:11 am,32.33,59.16,1009.04,3.23,744,27,44,47,0h 2m,3
20/3/2026,6:27:27 am,32.62,58.54,1009.07,5.99,725,29,43,47,0h 2m,3
20/3/2026,6:27:41 am,32.88,57.73,1009.07,4.61,721,30,45,48,0h 2m,3
20/3/2026,6:27:56 am,33.09,57.11,1009.09,11.52,748,27,44,47,0h 3m,3
20/3/2026,6:28:11 am,33.31,56.70,1009.04,3.69,693,26,45,51,0h 3m,3
20/3/2026,6:28:26 am,33.49,56.20,1009.08,2.30,721,28,45,50,0h 3m,3
20/3/2026,6:28:41 am,33.65,55.88,1009.09,6.91,681,28,41,49,0h 3m,3
20/3/2026,6:28:57 am,33.78,55.57,1009.07,9.68,694,28,41,48,0h 4m,3
20/3/2026,6:29:11 am,33.95,55.37,1009.09,12.44,726,28,39,44,0h 4m,3
20/3/2026,6:29:26 am,34.08,54.95,1009.09,9.22,724,27,40,45,0h 4m,3
20/3/2026,6:29:41 am,34.22,54.66,1009.13,4.61,784,26,39,45,0h 4m,3
20/3/2026,6:29:57 am,34.34,54.34,1009.13,8.29,772,27,40,48,0h 5m,3
20/3/2026,6:30:11 am,34.40,54.14,1009.13,22.58,711,26,41,45,0h 5m,3
20/3/2026,6:30:26 am,34.47,53.95,1009.13,2.30,718,27,43,45,0h 5m,3
20/3/2026,6:30:41 am,34.58,53.73,1009.09,7.83,752,26,44,48,0h 5m,3
20/3/2026,6:30:56 am,34.65,53.63,1009.15,3.23,711,27,42,46,0h 6m,3
20/3/2026,6:31:12 am,34.80,53.31,1009.14,4.15,728,27,41,46,0h 6m,3
20/3/2026,6:31:27 am,34.85,53.21,1009.15,5.99,632,28,41,43,0h 6m,3
20/3/2026,6:31:41 am,34.94,53.11,1009.15,4.61,686,28,41,45,0h 6m,3
20/3/2026,6:31:56 am,34.96,52.83,1009.14,2.30,763,26,40,47,0h 7m,3
20/3/2026,6:32:12 am,35.04,52.89,1009.17,2.76,731,25,40,44,0h 7m,3
20/3/2026,6:32:26 am,35.11,52.70,1009.17,2.30,782,26,40,46,0h 7m,3
20/3/2026,6:32:43 am,35.18,52.50,1009.16,2.30,729,26,39,46,0h 7m,3
20/3/2026,6:32:56 am,35.22,52.40,1009.15,2.30,743,25,42,44,0h 8m,3
20/3/2026,6:33:11 am,35.26,52.31,1009.18,2.30,800,26,42,45,0h 8m,3
20/3/2026,6:33:26 am,35.31,52.28,1009.21,4.61,725,25,41,43,0h 8m,3
20/3/2026,6:33:42 am,35.34,52.28,1009.19,3.69,791,26,40,46,0h 8m,3
20/3/2026,6:33:56 am,35.38,52.28,1009.20,2.30,760,24,37,41,0h 9m,3
20/3/2026,6:34:12 am,35.43,52.19,1009.16,3.23,770,25,39,42,0h 9m,3
20/3/2026,6:34:26 am,35.48,52.09,1009.19,2.30,785,24,39,40,0h 9m,3
20/3/2026,6:34:41 am,35.50,52.09,1009.16,6.45,761,25,38,40,0h 9m,3
20/3/2026,6:34:56 am,35.52,52.06,1009.19,2.30,810,24,35,37,0h 10m,3
20/3/2026,6:35:12 am,35.53,52.06,1009.23,2.30,760,24,34,36,0h 10m,3
20/3/2026,6:35:42 am,35.58,51.97,1009.21,2.30,736,23,33,37,0h 10m,3
20/3/2026,6:35:56 am,35.62,51.97,1009.23,2.30,800,22,34,37,0h 11m,3
20/3/2026,6:36:12 am,35.66,51.97,1009.23,6.91,752,24,37,39,0h 11m,3
20/3/2026,6:36:26 am,35.70,51.97,1009.21,3.69,832,25,37,37,0h 11m,3
20/3/2026,6:36:42 am,35.74,51.97,1009.22,4.61,791,24,36,38,0h 11m,3
20/3/2026,6:36:57 am,35.80,51.84,1009.25,3.23,864,25,35,39,0h 12m,3
20/3/2026,6:37:11 am,35.82,51.84,1009.22,2.76,795,25,35,40,0h 12m,3
20/3/2026,6:37:26 am,35.80,51.84,1009.24,2.76,843,24,36,41,0h 12m,3
20/3/2026,6:37:42 am,35.84,51.75,1009.25,2.76,791,22,37,40,0h 12m,3
20/3/2026,6:37:57 am,35.92,51.75,1009.25,3.23,879,21,36,39,0h 13m,3
20/3/2026,6:38:12 am,35.94,51.65,1009.26,4.61,815,20,36,37,0h 13m,3
20/3/2026,6:38:26 am,35.99,51.65,1009.25,2.76,854,22,36,39,0h 13m,3
20/3/2026,6:38:42 am,35.99,51.55,1009.27,2.76,836,22,35,38,0h 13m,3
20/3/2026,6:38:56 am,36.03,51.53,1009.27,2.76,867,22,36,38,0h 14m,3
20/3/2026,6:39:12 am,36.09,51.53,1009.27,2.30,942,22,33,38,0h 14m,3
20/3/2026,6:39:27 am,36.15,51.43,1009.26,5.53,870,22,33,35,0h 14m,3
20/3/2026,6:39:41 am,36.17,51.43,1009.27,2.76,874,22,32,33,0h 14m,3
20/3/2026,6:39:56 am,36.19,51.23,1009.27,2.76,837,22,32,34,0h 15m,3
20/3/2026,6:40:11 am,36.25,51.23,1009.27,2.30,887,23,35,36,0h 15m,3
20/3/2026,6:40:26 am,36.23,51.23,1009.30,2.76,851,23,33,36,0h 15m,3
20/3/2026,6:40:42 am,36.23,51.23,1009.29,2.76,898,23,32,34,0h 15m,3
20/3/2026,6:40:56 am,36.27,51.33,1009.32,3.69,883,22,33,37,0h 16m,3
20/3/2026,6:41:12 am,36.23,51.23,1009.29,4.15,923,21,34,36,0h 16m,3
20/3/2026,6:41:27 am,36.20,51.33,1009.27,2.30,886,20,31,36,0h 16m,3
20/3/2026,6:41:42 am,36.23,51.43,1009.35,2.76,836,20,31,35,0h 16m,3
20/3/2026,6:41:56 am,36.23,51.43,1009.29,2.76,846,20,32,34,0h 17m,3
20/3/2026,6:42:11 am,36.23,51.43,1009.30,2.30,919,21,33,38,0h 17m,3
20/3/2026,6:42:26 am,36.23,51.33,1009.36,2.76,893,21,32,37,0h 17m,3
20/3/2026,6:42:42 am,36.28,51.40,1009.35,2.76,896,22,34,39,0h 17m,3
20/3/2026,6:42:57 am,36.29,51.31,1009.35,2.76,897,21,34,37,0h 18m,3
20/3/2026,6:43:12 am,36.29,51.31,1009.34,3.23,913,21,33,36,0h 18m,3
20/3/2026,6:43:27 am,36.31,51.31,1009.36,2.76,928,22,36,38,0h 18m,3
20/3/2026,6:43:42 am,36.32,51.31,1009.35,3.69,853,22,34,38,0h 18m,3
20/3/2026,6:43:57 am,36.32,51.31,1009.35,2.76,919,20,31,35,0h 19m,3
20/3/2026,6:44:12 am,36.34,51.31,1009.33,3.23,904,21,31,35,0h 19m,3
20/3/2026,6:44:26 am,36.34,51.31,1009.34,5.53,962,20,33,37,0h 19m,3
20/3/2026,6:44:41 am,36.34,51.21,1009.36,2.76,888,20,32,36,0h 19m,3
20/3/2026,6:44:57 am,36.32,51.31,1009.34,2.76,965,21,33,37,0h 20m,3
20/3/2026,6:45:11 am,36.29,51.31,1009.38,3.69,896,20,32,37,0h 20m,3
20/3/2026,6:45:27 am,36.28,51.40,1009.38,2.76,946,20,32,36,0h 20m,3
20/3/2026,6:45:42 am,36.27,51.43,1009.43,2.76,903,21,33,36,0h 20m,3
20/3/2026,6:45:57 am,36.23,51.53,1009.40,2.76,951,20,31,34,0h 21m,3
20/3/2026,6:46:12 am,36.25,51.53,1009.43,2.30,923,21,30,33,0h 21m,3
20/3/2026,6:46:27 am,36.27,51.53,1009.42,2.76,945,21,33,36,0h 21m,3
20/3/2026,6:46:42 am,36.22,51.53,1009.40,2.76,866,21,33,36,0h 21m,3
20/3/2026,6:46:57 am,36.23,51.53,1009.42,2.76,953,21,32,36,0h 22m,3
20/3/2026,6:47:12 am,36.23,51.53,1009.45,10.60,910,21,33,36,0h 22m,3
20/3/2026,6:47:26 am,36.27,51.53,1009.43,2.76,945,21,32,33,0h 22m,3
20/3/2026,6:47:42 am,36.28,51.50,1009.44,4.61,898,21,33,37,0h 22m,3
20/3/2026,6:47:57 am,36.28,51.50,1009.44,2.76,961,20,32,36,0h 23m,3
20/3/2026,6:48:12 am,36.19,51.72,1009.44,3.23,904,20,31,35,0h 23m,3
20/3/2026,6:48:42 am,36.19,51.72,1009.44,5.53,908,20,32,35,0h 23m,3
20/3/2026,6:48:56 am,36.19,51.72,1009.45,2.30,987,19,32,37,0h 24m,3
20/3/2026,6:49:12 am,36.16,51.82,1009.44,3.23,924,19,31,36,0h 24m,3
20/3/2026,6:49:27 am,36.17,51.82,1009.45,7.83,991,20,32,37,0h 24m,3
20/3/2026,6:49:42 am,36.20,51.92,1009.43,2.76,926,20,32,36,0h 24m,3
20/3/2026,6:49:56 am,36.17,51.92,1009.43,2.76,974,21,32,35,0h 25m,3
20/3/2026,6:50:11 am,36.22,51.92,1009.46,3.69,951,21,32,33,0h 25m,3
20/3/2026,6:50:27 am,36.25,51.82,1009.43,2.76,979,21,32,32,0h 25m,3
20/3/2026,6:50:42 am,36.27,51.72,1009.45,6.45,950,20,29,31,0h 25m,3
20/3/2026,6:50:57 am,36.28,51.70,1009.50,5.99,1041,21,32,34,0h 26m,3
20/3/2026,6:51:12 am,36.29,51.89,1009.49,3.23,967,21,33,36,0h 26m,3
20/3/2026,6:51:27 am,36.35,51.79,1009.45,3.69,1023,21,33,36,0h 26m,3
20/3/2026,6:51:42 am,36.38,52.19,1009.46,1.38,960,20,32,35,0h 26m,3
20/3/2026,6:51:57 am,36.38,51.79,1009.51,3.23,994,19,30,33,0h 27m,3
20/3/2026,6:52:12 am,36.44,51.50,1009.47,3.23,937,21,33,36,0h 27m,3
20/3/2026,6:52:27 am,36.44,51.40,1009.48,5.07,988,21,32,35,0h 27m,3
20/3/2026,6:52:42 am,36.39,51.50,1009.44,5.07,959,21,31,34,0h 27m,3
20/3/2026,6:52:57 am,36.43,51.50,1009.45,5.07,961,21,32,35,0h 28m,3
20/3/2026,6:53:12 am,36.39,51.50,1009.44,9.22,955,20,31,34,0h 28m,3
20/3/2026,6:53:27 am,36.39,51.60,1009.48,3.69,940,20,31,36,0h 28m,3
20/3/2026,6:53:42 am,36.35,51.60,1009.48,4.15,959,20,32,35,0h 28m,3
20/3/2026,6:53:57 am,36.38,51.60,1009.48,4.61,957,21,33,36,0h 29m,3
20/3/2026,6:54:12 am,36.41,51.60,1009.46,4.15,990,20,31,33,0h 29m,3
20/3/2026,6:54:27 am,36.39,51.60,1009.49,3.69,948,20,32,33,0h 29m,3
20/3/2026,6:54:42 am,36.39,51.60,1009.49,3.23,1016,21,32,34,0h 29m,3
20/3/2026,6:54:57 am,36.38,51.60,1009.49,3.69,926,20,30,32,0h 30m,3
20/3/2026,6:55:12 am,36.38,51.60,1009.51,3.69,999,20,34,36,0h 30m,3
20/3/2026,6:55:27 am,36.44,51.60,1009.44,6.91,950,20,33,35,0h 30m,3
20/3/2026,6:55:42 am,36.43,51.60,1009.50,5.53,986,20,33,36,0h 30m,3
20/3/2026,6:55:57 am,36.43,51.60,1009.47,4.15,937,19,32,35,0h 31m,3
20/3/2026,6:56:12 am,36.43,51.60,1009.50,3.69,1013,20,31,35,0h 31m,3
20/3/2026,6:56:27 am,36.46,51.60,1009.50,4.15,976,20,30,35,0h 31m,3
20/3/2026,6:56:42 am,36.44,51.60,1009.49,4.61,1041,21,30,36,0h 31m,3
20/3/2026,7:07:43 am,29.53,69.06,1009.65,6.45,500,19,47,48,0h 0m,3
20/3/2026,7:07:58 am,30.22,67.77,1009.62,6.45,500,19,38,41,0h 0m,3
20/3/2026,7:08:13 am,30.92,65.61,1009.67,6.45,500,20,39,42,0h 0m,3
20/3/2026,7:08:28 am,31.51,63.88,1009.69,6.45,500,22,39,42,0h 1m,3
20/3/2026,7:08:43 am,32.01,62.35,1009.72,6.45,891,23,39,44,0h 1m,3
20/3/2026,7:08:58 am,32.47,61.02,1009.69,8.76,899,24,39,46,0h 1m,3
20/3/2026,7:09:13 am,32.82,59.88,1009.71,6.45,916,23,37,43,0h 1m,3
20/3/2026,7:09:28 am,33.15,59.07,1009.72,8.76,877,24,38,44,0h 2m,3
20/3/2026,7:09:43 am,33.45,58.36,1009.72,6.91,899,26,41,45,0h 2m,3
20/3/2026,7:09:58 am,33.73,57.64,1009.72,6.45,866,25,37,41,0h 2m,3
20/3/2026,7:10:13 am,33.98,59.08,1009.74,1.38,866,26,39,40,0h 2m,3
20/3/2026,7:10:29 am,34.25,56.51,1009.71,6.91,892,25,39,41,0h 3m,3
20/3/2026,7:10:43 am,34.53,55.77,1009.77,6.91,863,25,40,43,0h 3m,3
20/3/2026,7:10:58 am,34.77,55.16,1009.78,7.37,838,25,38,40,0h 3m,3
20/3/2026,7:11:13 am,34.87,54.58,1009.74,9.68,866,24,36,38,0h 3m,3
20/3/2026,7:11:28 am,35.06,54.26,1009.77,7.83,847,24,35,37,0h 4m,3
20/3/2026,7:11:44 am,35.15,53.97,1009.76,8.29,865,25,35,38,0h 4m,3
20/3/2026,7:11:58 am,35.31,53.75,1009.74,8.76,866,24,37,39,0h 4m,3
20/3/2026,7:12:13 am,35.44,53.45,1009.77,9.22,836,25,39,40,0h 4m,3
20/3/2026,7:12:28 am,35.55,53.04,1009.77,9.68,871,23,38,40,0h 5m,3
20/3/2026,7:12:43 am,35.59,52.84,1009.77,10.14,896,24,40,41,0h 5m,3
20/3/2026,7:12:58 am,35.74,52.65,1009.80,10.60,887,23,37,39,0h 5m,3
20/3/2026,7:13:13 am,35.80,52.43,1009.73,10.60,885,23,37,40,0h 5m,3
20/3/2026,7:13:28 am,35.84,52.23,1009.76,10.60,847,24,39,42,0h 6m,3
20/3/2026,7:13:43 am,35.89,52.14,1009.79,11.06,869,23,39,41,0h 6m,3
20/3/2026,7:13:58 am,35.94,52.04,1009.76,11.06,862,25,39,41,0h 6m,3
20/3/2026,7:14:13 am,35.94,51.94,1009.74,10.60,843,25,38,39,0h 6m,3
20/3/2026,7:14:28 am,36.00,51.94,1009.80,12.90,847,25,37,39,0h 7m,3
20/3/2026,7:14:44 am,35.99,51.84,1009.81,11.52,829,25,38,38,0h 7m,3
20/3/2026,7:14:58 am,36.05,51.72,1009.78,12.44,866,26,39,41,0h 7m,3
20/3/2026,7:15:13 am,36.13,51.62,1009.76,12.90,831,24,38,41,0h 7m,3
20/3/2026,7:15:28 am,36.15,51.62,1009.80,11.98,799,22,38,42,0h 8m,3
20/3/2026,7:15:43 am,36.13,51.53,1009.79,12.90,798,23,36,40,0h 8m,3
20/3/2026,7:15:58 am,36.22,51.43,1009.79,13.82,857,23,37,42,0h 8m,3
20/3/2026,7:16:13 am,36.27,51.43,1009.81,15.21,816,22,35,38,0h 8m,3
20/3/2026,7:16:28 am,36.27,51.33,1009.81,13.36,823,23,39,42,0h 9m,3
20/3/2026,7:16:43 am,36.31,51.31,1009.81,13.36,830,22,40,42,0h 9m,3
20/3/2026,7:16:58 am,36.32,51.11,1009.79,13.82,850,22,40,43,0h 9m,3
20/3/2026,7:17:13 am,36.35,51.01,1009.82,14.28,818,22,37,40,0h 9m,3
20/3/2026,7:17:28 am,36.34,50.92,1009.84,15.21,782,24,37,40,0h 10m,3
20/3/2026,7:17:43 am,36.38,50.92,1009.85,15.21,844,23,35,39,0h 10m,3
20/3/2026,7:17:58 am,36.37,50.92,1009.85,14.75,836,24,39,40,0h 10m,3
20/3/2026,7:18:13 am,36.32,50.92,1009.86,16.13,852,25,38,41,0h 10m,3
20/3/2026,7:18:28 am,36.35,50.92,1009.84,14.75,787,25,37,42,0h 11m,3
20/3/2026,7:18:43 am,36.37,50.82,1009.86,15.21,843,26,37,42,0h 11m,3
20/3/2026,7:18:58 am,36.32,50.82,1009.84,18.89,795,27,39,43,0h 11m,3
20/3/2026,7:19:13 am,36.28,50.92,1009.90,15.67,860,26,40,44,0h 11m,3
20/3/2026,7:19:28 am,36.35,50.92,1009.88,16.13,743,25,40,44,0h 12m,3
20/3/2026,7:19:43 am,36.31,50.73,1009.86,16.13,812,24,40,45,0h 12m,3
20/3/2026,7:19:58 am,36.37,50.73,1009.82,16.13,778,25,40,45,0h 12m,3
20/3/2026,7:20:13 am,36.37,50.63,1009.88,16.13,811,27,42,45,0h 12m,3
20/3/2026,7:20:29 am,36.35,50.63,1009.90,20.74,811,26,42,45,0h 13m,3
20/3/2026,7:20:43 am,36.32,50.63,1009.87,17.05,814,25,38,41,0h 13m,3
20/3/2026,7:20:59 am,36.28,50.73,1009.85,17.51,811,25,39,43,0h 13m,3
20/3/2026,7:21:13 am,36.32,50.73,1009.87,16.59,759,25,38,42,0h 13m,3
20/3/2026,7:21:28 am,36.32,50.63,1009.90,18.89,819,25,39,42,0h 14m,3
20/3/2026,7:21:43 am,36.37,50.73,1009.89,17.51,789,25,41,43,0h 14m,3
20/3/2026,7:21:58 am,36.34,50.63,1009.91,17.51,799,25,43,47,0h 14m,3
20/3/2026,7:22:13 am,36.31,50.73,1009.90,17.97,805,25,42,44,0h 14m,3
20/3/2026,7:22:28 am,36.35,50.73,1009.91,19.81,790,28,43,45,0h 15m,3
20/3/2026,7:22:43 am,36.38,50.63,1009.93,18.43,813,27,40,45,0h 15m,3
20/3/2026,7:22:59 am,36.38,50.53,1009.93,18.89,755,26,40,42,0h 15m,3
20/3/2026,7:23:13 am,36.38,50.53,1009.91,17.97,812,25,42,43,0h 15m,3
20/3/2026,7:23:29 am,36.38,50.53,1009.96,18.43,781,27,44,48,0h 16m,3
20/3/2026,7:23:43 am,36.39,50.53,1009.92,18.89,815,28,44,47,0h 16m,3
20/3/2026,7:23:58 am,36.38,50.53,1009.95,19.81,805,28,43,45,0h 16m,3
20/3/2026,7:24:13 am,36.37,50.53,1009.98,23.50,840,27,44,50,0h 16m,3
20/3/2026,7:24:28 am,36.35,50.63,1009.96,21.66,803,27,42,46,0h 17m,3
20/3/2026,7:24:43 am,36.35,50.63,1009.99,21.20,817,29,43,49,0h 17m,3
20/3/2026,7:24:58 am,36.39,50.53,1010.01,20.74,831,30,46,50,0h 17m,3
20/3/2026,7:25:13 am,36.38,50.53,1010.03,24.88,825,28,45,50,0h 17m,3
20/3/2026,7:25:28 am,36.37,50.53,1010.00,22.12,816,27,43,48,0h 18m,3
20/3/2026,7:25:43 am,36.37,50.53,1010.03,20.74,804,28,44,49,0h 18m,3
20/3/2026,7:25:58 am,36.37,50.53,1010.05,24.42,823,28,41,47,0h 18m,3
20/3/2026,7:26:13 am,36.35,50.53,1010.06,20.74,762,28,40,49,0h 18m,3
20/3/2026,7:26:29 am,36.28,50.53,1010.03,20.74,805,27,41,47,0h 19m,3
20/3/2026,7:26:44 am,36.29,50.63,1010.06,19.81,784,27,44,47,0h 19m,3
20/3/2026,7:26:58 am,36.29,50.73,1010.04,21.20,852,28,43,47,0h 19m,3
20/3/2026,7:27:14 am,36.38,50.53,1010.07,23.04,796,28,40,45,0h 19m,3
20/3/2026,7:27:28 am,36.41,50.43,1010.06,22.12,839,28,40,45,0h 20m,3
20/3/2026,7:27:43 am,36.41,50.34,1010.09,22.58,789,27,41,45,0h 20m,3
20/3/2026,7:27:58 am,36.43,50.34,1010.12,22.58,847,28,44,46,0h 20m,3
20/3/2026,7:28:13 am,36.43,50.43,1010.10,23.50,787,27,43,45,0h 20m,3
